Paper ID,Decision,Keywords,Area
0,A2,"Temporal Data; Algorithms; Application Motivated Visualization; Other Application Areas; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation",A&D
1,A2,"Tabular Data; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; General Public; Machine Learning Techniques; Charts, Diagrams, and Plots",R&I
2,DR-F,"Other Data; Application Motivated Visualization; Data Abstractions & Types; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation; Charts, Diagrams, and Plots",R&I
3,A2,Graph/Network and Tree Data; Algorithms,R&I
4,R,"Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Vector, Tensor & Flow Visualization; Computer Graphics Techniques",App
5,R,"Visual Representation Design; Human-Subjects Qualitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications; Coordinated and Multiple Views",R&I
6,R,"Algorithms; Data Abstractions & Types; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Clustering and Aggregation; Machine Learning Techniques",DTr
7,R,Application Motivated Visualization; Mixed Initiative Human-Machine Analysis; Coordinated and Multiple Views,A&D
8,A2,"Image and Video Data; Application Motivated Visualization; Visual Representation Design; Human-Subjects Qualitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",App
9,A2,"Text/Document Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",App
10,R,"Task Abstractions & Application Domains; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Personal Visualization, Personal Visual Analytics; Other Topics and Techniques",T&E
11,A2,"Geospatial Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",R&I
12,R,"Temporal Data; Data Analysis, Reasoning, Problem Solving, and Decision Making; Computational Topology-based Techniques; Charts, Diagrams, and Plots",A&D
13,R,"Graph/Network and Tree Data; Vector and Tensor Field Data; Task Abstractions & Application Domains; Computational Benchmark Studies; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation; Large-Scale Data Techniques; Comparison and Similarity; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques",App
14,A2,Geospatial Data; Temporal Data; Human-Subjects Quantitative Studies; Coordinated and Multiple Views,T&E
15,R,"Temporal Data; Application Motivated Visualization; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App
16,R,Data Type Agnostic; Guidelines; Interaction Design; Methodologies; Process/Workflow Design; Human-Subjects Qualitative Studies; Domain Agnostic; Collaboration; General Public; Coordinated and Multiple Views,T&E
17,R,Data Type Agnostic; Data Abstractions & Types; Domain Agnostic; Machine Learning Techniques; Computational Topology-based Techniques; Other Topics and Techniques,DTr
18,A2,"Tabular Data; Algorithms; General Public; Machine Learning Techniques; Charts, Diagrams, and Plots; Coordinated and Multiple Views",DTr
19,R,"Visual Representation Design; Other Application Areas; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots; Coordinated and Multiple Views",T&E
20,R,Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; General Public,T&E
21,A2,Image and Video Data; Temporal Data; Multi-Resolution and Level of Detail Techniques,DTr
22,A2,"Tabular Data; Algorithms; Computational Benchmark Studies; Human-Subjects Quantitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Management, Processing, Wrangling; Machine Learning Techniques",A&D
23,A2,"Graph/Network and Tree Data; Temporal Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics",App
24,R,"Graph/Network and Tree Data; Image and Video Data; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques; Computational Topology-based Techniques",A&D
25,A2,"Coordinated and Multiple Views; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R
26,A2,"Scalar Field Data; Algorithms; Application Motivated Visualization; Data Abstractions & Types; Physical & Environmental Sciences, Engineering, Mathematics; Data Clustering and Aggregation; Large-Scale Data Techniques; Isosurface Techniques; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques",DTr
27,R,"Data Abstractions & Types; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Clustering and Aggregation; Charts, Diagrams, and Plots; Comparison and Similarity",R&I
28,R,"Temporal Data; Charts, Diagrams, and Plots",R&I
29,R,"High-dimensional Data; Image and Video Data; Temporal Data; Data Abstractions & Types; Methodologies; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Domain Agnostic; Coordinated and Multiple Views",R&I
30,R,"High-dimensional Data; Image and Video Data; Process/Workflow Design; Visual Representation Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques",A&D
31,R,Algorithms; General Public; Machine Learning Techniques; Coordinated and Multiple Views,DTr
32,R,"Datasets; Visual Representation Design; Charts, Diagrams, and Plots",T&E
33,R,"High-dimensional Data; Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Algorithms; Machine Learning, Statistics, Modelling, and Simulation Applications; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction; Machine Learning Techniques",DTr
34,R,"Interaction Design; Taxonomy, Models, Frameworks, Theory",R&I
35,R,"High-dimensional Data; Algorithms; Dimensionality Reduction; Feature Detection, Extraction, Tracking & Transformation",DTr
36,R,"Human-Subjects Quantitative Studies; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Uncertainty Visualization",T&E
37,R,"Guidelines; Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mixed Initiative Human-Machine Analysis",T&E
38,R,Geospatial Data; Temporal Data; Application Motivated Visualization,App
39,R,"Scalar Field Data; Process/Workflow Design; Domain Agnostic; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",A&D
40,A2,"Temporal Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Clustering and Aggregation",App
41,R,"Guidelines; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; General Public; Art & Graphic Design",T&E
42,R,Tabular Data; Visual Representation Design; Color,R&I
43,R,"Interaction Design; Methodologies; Visual Representation Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",T&E
44,R,"Graph/Network and Tree Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D
45,DR-P,"Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling",R&I
46,R,Geospatial Data; Temporal Data; Machine Learning Techniques; Comparison and Similarity,A&D
47,R,"Application Motivated Visualization; Software Prototype; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Coordinated and Multiple Views",App
48,R,"Temporal Data; Application Motivated Visualization; Communication/Presentation, Storytelling; General Public; Feature Detection, Extraction, Tracking & Transformation",App
49,R,"Graph/Network and Tree Data; Algorithms; Visual Representation Design; Cartography, Maps",R&I
50,R,Software Prototype,S&R
51,R,"Geospatial Data; Image and Video Data; Tabular Data; Temporal Data; Application Motivated Visualization; Software Prototype; Human-Subjects Qualitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; Cartography, Maps; Charts, Diagrams, and Plots; Coordinated and Multiple Views",App
52,A2,"Tabular Data; Software Prototype; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Coordinated and Multiple Views",A&D
53,A2,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D
54,R,Human-Subjects Quantitative Studies; Perception & Cognition,T&E
55,DR-S,"Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques",App
56,A2,"Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
57,A2,High-dimensional Data; Dimensionality Reduction,App
58,A2,"Temporal Data; Application Motivated Visualization; Process/Workflow Design; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Coordinated and Multiple Views",App
59,R,"Graph/Network and Tree Data; Image and Video Data; Interaction Design; Perception & Cognition; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques; Image and Signal Processing",DTr
60,R,"Application Motivated Visualization; Other Application Areas; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
61,A2,"Geospatial Data; High-dimensional Data; Temporal Data; Algorithms; Application Motivated Visualization; Methodologies; Software Prototype; Visual Representation Design; Domain Agnostic; Vector, Tensor & Flow Visualization; Charts, Diagrams, and Plots; Computer Graphics Techniques",S&R
62,R,"Data Models; Scalar Field Data; Vector and Tensor Field Data; Algorithms; Large-Scale Data Techniques; Machine Learning Techniques; Computational Topology-based Techniques; Vector, Tensor & Flow Visualization",DTr
63,A2,"Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Charts, Diagrams, and Plots",T&E
64,R,Graph/Network and Tree Data; Temporal Data; Data Abstractions & Types,App
65,R,Graph/Network and Tree Data; Temporal Data; Visual Representation Design,R&I
66,R,"Data Type Agnostic; Guidelines; Visual Representation Design; Human-Subjects Qualitative Studies; Other Application Areas; Collaboration; Art & Graphic Design; Charts, Diagrams, and Plots",T&E
67,A2,"Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Mixed Initiative Human-Machine Analysis; Coordinated and Multiple Views",R&I
68,R,"Tabular Data; Algorithms; Application Motivated Visualization; Process/Workflow Design; Software Prototype; Human-Subjects Quantitative Studies; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Communication/Presentation, Storytelling; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation; Charts, Diagrams, and Plots",App
69,R,"Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",T&E
70,R,"Geospatial Data; Guidelines; Cartography, Maps",A&D
71,A2,"Data Management, Processing, Wrangling",DTr
72,R,"Data Type Agnostic; Application Motivated Visualization; Interaction Design; Methodologies; Visual Representation Design; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Collaboration; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Personal Visualization, Personal Visual Analytics; Animation and Motion-related Techniques; Art & Graphic Design; Charts, Diagrams, and Plots; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",A&D
73,R,"Taxonomy, Models, Frameworks, Theory; Visual Representation Design; General Public; Personal Visualization, Personal Visual Analytics",App
74,R,"Data Type Agnostic; Taxonomy, Models, Frameworks, Theory; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",T&E
75,R,"Graph/Network and Tree Data; Algorithms; Methodologies; Computational Benchmark Studies; Mathematical Foundations & Numerical Methods; Charts, Diagrams, and Plots; Computer Graphics Techniques",T&E
76,R,"Data Models; High-dimensional Data; Tabular Data; Process/Workflow Design; Software Architecture, Toolkit/Library, Language; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling; Coordinated and Multiple Views",A&D
77,R,"Geospatial Data; Visual Representation Design; Color; Perception & Cognition; Art & Graphic Design; Cartography, Maps",R&I
78,R,"Data Models; Application Motivated Visualization; Software Prototype; Visual Representation Design; Human-Subjects Quantitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling; Comparison and Similarity; Coordinated and Multiple Views; Image and Signal Processing",A&D
79,R,"Tabular Data; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D
80,R,"Tabular Data; Software Architecture, Toolkit/Library, Language; Software Prototype; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Data Management, Processing, Wrangling; Large-Scale Data Techniques",S&R
81,R,Human-Subjects Quantitative Studies; General Public,T&E
82,R,"Other Data; Taxonomy, Models, Frameworks, Theory; Communication/Presentation, Storytelling; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E
83,R,"Data Models; Taxonomy, Models, Frameworks, Theory; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D
84,A2,"Temporal Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
85,R,"Software Architecture, Toolkit/Library, Language; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications; Communication/Presentation, Storytelling; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation",R&I
86,R,Interaction Design; Domain Agnostic; Coordinated and Multiple Views,R&I
87,R,"Application Motivated Visualization; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; Coordinated and Multiple Views",App
88,R,"Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; General Public; Perception & Cognition; Art & Graphic Design",T&E
89,R,"Temporal Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Comparison and Similarity",App
90,R,"High-dimensional Data; Image and Video Data; Tabular Data; Temporal Data; Algorithms; Computational Benchmark Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; General Public; Dimensionality Reduction; Machine Learning Techniques; Mathematical Foundations & Numerical Methods; Comparison and Similarity",DTr
91,DR-S,Computer Graphics Techniques,S&R
92,R,"Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R
93,A2,Application Motivated Visualization; Task Abstractions & Application Domains,App
94,R,Human-Subjects Quantitative Studies; Color; Perception & Cognition,T&E
95,R,"Data Models; Temporal Data; Application Motivated Visualization; Process/Workflow Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction; Machine Learning Techniques; Coordinated and Multiple Views",A&D
96,R,"Human-Subjects Qualitative Studies; Communication/Presentation, Storytelling; General Public",T&E
97,R,"Scalar Field Data; Data Abstractions & Types; Software Prototype; Computational Benchmark Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Large-Scale Data Techniques; Machine Learning Techniques; Volume Rendering; Computer Graphics Techniques",S&R
98,R,"Graph/Network and Tree Data; Image and Video Data; Text/Document Data; Process/Workflow Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Machine Learning Techniques",A&D
99,A2,"Machine Learning, Statistics, Modelling, and Simulation Applications; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Machine Learning Techniques; Charts, Diagrams, and Plots",A&D
100,R,"Software Architecture, Toolkit/Library, Language; Taxonomy, Models, Frameworks, Theory",S&R
101,R,"Data Type Agnostic; Algorithms; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction",A&D
102,A2,"Text/Document Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App
103,R,Graph/Network and Tree Data; Software Prototype,S&R
104,R,"Tabular Data; Software Prototype; Communication/Presentation, Storytelling; Machine Learning Techniques; Animation and Motion-related Techniques",S&R
105,R,"Software Prototype; Task Abstractions & Application Domains; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; General Public",App
106,R,"Temporal Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Uncertainty Visualization",App
107,R,Graph/Network and Tree Data; Algorithms,DTr
108,R,"Text/Document Data; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",App
109,R,Graph/Network and Tree Data; Algorithms; Computational Topology-based Techniques,R&I
110,A2,"High-dimensional Data; Text/Document Data; Application Motivated Visualization; Visual Representation Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques; Comparison and Similarity",App
111,A2,Data Type Agnostic; Other Contribution,T&E
112,A2,"Image and Video Data; Algorithms; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D
113,R,High-dimensional Data; Temporal Data; Algorithms; Computational Benchmark Studies; Dimensionality Reduction,R&I
114,R,"Graph/Network and Tree Data; Software Architecture, Toolkit/Library, Language",R&I
115,R,"Vector and Tensor Field Data; Vector, Tensor & Flow Visualization",T&E
116,R,High-dimensional Data; Process/Workflow Design; Machine Learning Techniques,A&D
117,R,Temporal Data; Application Motivated Visualization; Coordinated and Multiple Views,App
118,A2,"Image and Video Data; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",R&I
119,R,"Guidelines; Human-Subjects Qualitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; General Public; Charts, Diagrams, and Plots; Uncertainty Visualization",T&E
120,R,Geospatial Data; Visual Representation Design; Data Clustering and Aggregation,R&I
121,R,"Temporal Data; Data Abstractions & Types; Process/Workflow Design; Taxonomy, Models, Frameworks, Theory; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",A&D
122,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis",A&D
123,R,"Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Feature Detection, Extraction, Tracking & Transformation; Vector, Tensor & Flow Visualization",App
124,R,"Application Motivated Visualization; Data Abstractions & Types; Software Prototype; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",App
125,A2,Scalar Field Data; Data Abstractions & Types; Data Clustering and Aggregation; Machine Learning Techniques,DTr
126,R,Data Type Agnostic; Data Abstractions & Types; Datasets; Human-Subjects Qualitative Studies,T&E
127,R,"Image and Video Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D
128,R,"Data Models; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",App
129,A2,"Algorithms; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis",A&D
130,R,"Scalar Field Data; Datasets; Physical & Environmental Sciences, Engineering, Mathematics; Computational Topology-based Techniques",App
131,A2,"High-dimensional Data; Algorithms; Domain Agnostic; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D
132,A2,"Application Motivated Visualization; Task Abstractions & Application Domains; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R
133,A2,Guidelines; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Comparison and Similarity,T&E
134,R,"Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I
135,R,"Data Models; Image and Video Data; Human-Subjects Qualitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",App
136,R,"Datasets; Guidelines; Human-Subjects Qualitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E
137,R,"Guidelines; Methodologies; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E
138,R,Algorithms; Datasets; Task Abstractions & Application Domains; Machine Learning Techniques; Comparison and Similarity,App
139,R,"Image and Video Data; Machine Learning Techniques; Charts, Diagrams, and Plots",App
140,R,"Graph/Network and Tree Data; Data Analysis, Reasoning, Problem Solving, and Decision Making; Comparison and Similarity",A&D
141,R,"Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; General Public; Animation and Motion-related Techniques",R&I
142,R,"Geospatial Data; Human-Subjects Quantitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Animation and Motion-related Techniques; Comparison and Similarity",T&E
143,A2,High-dimensional Data; Temporal Data; Application Motivated Visualization; Task Abstractions & Application Domains; Other Application Areas; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques,App
144,R,Image and Video Data; Art & Graphic Design,R&I
145,R,"Geospatial Data; Graph/Network and Tree Data; High-dimensional Data; Algorithms; Application Motivated Visualization; Software Prototype; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Physical & Environmental Sciences, Engineering, Mathematics; Cartography, Maps",App
146,A2,"Taxonomy, Models, Frameworks, Theory; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E
