Paper ID,Decision,Keywords,Area
304,R,"Tabular Data; Algorithms; Human-Subjects Quantitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Communication/Presentation, Storytelling; General Public; Personal Visualization, Personal Visual Analytics; Machine Learning Techniques",A&D
305,A2,"Methodologies; Other Contribution; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E
306,R,Graph/Network and Tree Data; Algorithms; Dimensionality Reduction,DTr
307,R,"Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",App
308,R,"Image and Video Data; Visual Representation Design; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Personal Visualization, Personal Visual Analytics; Mathematical Foundations & Numerical Methods; Animation and Motion-related Techniques; Uncertainty Visualization",R&I
309,R,High-dimensional Data; Application Motivated Visualization; Machine Learning Techniques,A&D
310,A2,"Interaction Design; Taxonomy, Models, Frameworks, Theory",R&I
311,R,"Text/Document Data; Application Motivated Visualization; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",A&D
312,R,"Guidelines; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E
313,R,Graph/Network and Tree Data; Algorithms,R&I
314,R,Geospatial Data; Application Motivated Visualization; Large-Scale Data Techniques; Comparison and Similarity,App
315,A2,"Interaction Design; Software Architecture, Toolkit/Library, Language; Animation and Motion-related Techniques",R&I
316,R,"Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",App
317,R,"Data Type Agnostic; Algorithms; Datasets; Software Architecture, Toolkit/Library, Language; Domain Agnostic; Communication/Presentation, Storytelling; General Public; Machine Learning Techniques; Cartography, Maps",S&R
318,A2,"Data Models; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D
319,R,"Process/Workflow Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Coordinated and Multiple Views; Uncertainty Visualization",App
320,R,"Data Type Agnostic; Interaction Design; Methodologies; Other Contribution; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; General Public; Personal Visualization, Personal Visual Analytics; Art & Graphic Design; Other Topics and Techniques",T&E
321,R,"Temporal Data; Text/Document Data; Algorithms; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Feature Detection, Extraction, Tracking & Transformation; Art & Graphic Design; Charts, Diagrams, and Plots",R&I
322,R,"Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition",T&E
323,A2,Tabular Data; Data Abstractions & Types,App
324,A2,"Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D
325,R,Scalar Field Data; Algorithms; Data Abstractions & Types; Computational Topology-based Techniques,DTr
326,R,Algorithms; Mathematical Foundations & Numerical Methods; Computational Topology-based Techniques,DTr
327,R,"Image and Video Data; Task Abstractions & Application Domains; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation; Coordinated and Multiple Views",A&D
328,R,"Methodologies; Communication/Presentation, Storytelling",R&I
329,R,"High-dimensional Data; Image and Video Data; Application Motivated Visualization; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Clustering and Aggregation; Machine Learning Techniques",A&D
330,A2,"Graph/Network and Tree Data; Process/Workflow Design; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E
331,R,"Interaction Design; Software Prototype; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R
332,R,"Temporal Data; Charts, Diagrams, and Plots",R&I
333,R,"Tabular Data; Application Motivated Visualization; Methodologies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App
334,R,"Graph/Network and Tree Data; Image and Video Data; Algorithms; Process/Workflow Design; Computational Benchmark Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques; Multi-Resolution and Level of Detail Techniques",A&D
335,R,Tabular Data; Algorithms; Process/Workflow Design; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques,A&D
336,R,"Algorithms; Visual Representation Design; Communication/Presentation, Storytelling; Charts, Diagrams, and Plots",R&I
337,A2,"Scalar Field Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Feature Detection, Extraction, Tracking & Transformation",App
338,R,"High-dimensional Data; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",DTr
339,R,"Visual Representation Design; Charts, Diagrams, and Plots",R&I
340,A2,"Tabular Data; Algorithms; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots",A&D
341,A2,"Guidelines; Taxonomy, Models, Frameworks, Theory; Collaboration; Uncertainty Visualization",T&E
342,R,"Geospatial Data; High-dimensional Data; Temporal Data; Physical & Environmental Sciences, Engineering, Mathematics; Isosurface Techniques; Uncertainty Visualization",App
343,R,Graph/Network and Tree Data; Visual Representation Design,R&I
344,A2,"Graph/Network and Tree Data; Taxonomy, Models, Frameworks, Theory",S&R
345,R,"Visual Representation Design; Human-Subjects Quantitative Studies; Perception & Cognition; Charts, Diagrams, and Plots",T&E
346,R,Other Data; Application Motivated Visualization; Software Prototype; Other Application Areas; Other Topics and Techniques,App
347,A2,"High-dimensional Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Multi-Resolution and Level of Detail Techniques",App
348,R,"Data Type Agnostic; Guidelines; Taxonomy, Models, Frameworks, Theory; Communication/Presentation, Storytelling; General Public",T&E
349,R,"Scalar Field Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mathematical Foundations & Numerical Methods; Comparison and Similarity; Uncertainty Visualization",App
350,A2,"Temporal Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
351,R,"Image and Video Data; Algorithms; Application Motivated Visualization; Computational Benchmark Studies; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Large-Scale Data Techniques; Machine Learning Techniques; Image and Signal Processing",DTr
352,A2,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",A&D
353,R2,"High-dimensional Data; Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I
354,R,"Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Application Motivated Visualization; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Vector, Tensor & Flow Visualization",App
355,A2,"Other Data; Guidelines; Taxonomy, Models, Frameworks, Theory; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Charts, Diagrams, and Plots; Comparison and Similarity; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques",S&R
356,R,High-dimensional Data; Other Data; Visual Representation Design; Multi-Resolution and Level of Detail Techniques,A&D
357,R,"Geospatial Data; Communication/Presentation, Storytelling; Cartography, Maps",App
358,R,"Other Data; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E
359,R,"Visual Representation Design; Dimensionality Reduction; Charts, Diagrams, and Plots",R&I
360,R,"Data Models; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Computer Graphics Techniques; Image and Signal Processing",S&R
361,A2,"Guidelines; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Comparison and Similarity",T&E
362,R,"Data Models; Software Architecture, Toolkit/Library, Language; Uncertainty Visualization",S&R
363,R,"High-dimensional Data; Tabular Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction",A&D
364,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D
365,R,"Image and Video Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
366,R,"High-dimensional Data; Text/Document Data; Algorithms; Process/Workflow Design; Software Architecture, Toolkit/Library, Language; Computational Benchmark Studies; Human-Subjects Qualitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Data Clustering and Aggregation; Dimensionality Reduction; Machine Learning Techniques; Mathematical Foundations & Numerical Methods",A&D
367,R,Algorithms; Mixed Initiative Human-Machine Analysis,A&D
368,R,"Data Models; High-dimensional Data; Image and Video Data; Algorithms; Process/Workflow Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D
369,R,"Guidelines; State-of-the-art Survey; Taxonomy, Models, Frameworks, Theory; Visual Representation Design",T&E
370,R,"Data Type Agnostic; Other Contribution; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Other Application Areas; General Public; Perception & Cognition; Charts, Diagrams, and Plots",App
371,R,"Image and Video Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
372,R,"Temporal Data; Visual Representation Design; Human-Subjects Quantitative Studies; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I
373,A2,Human-Subjects Qualitative Studies; General Public,T&E
374,R,"Graph/Network and Tree Data; Software Architecture, Toolkit/Library, Language; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",S&R
375,R,"Text/Document Data; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App
376,R,"Application Motivated Visualization; Methodologies; General Public; Personal Visualization, Personal Visual Analytics",App
377,A2,"Methodologies; Software Architecture, Toolkit/Library, Language; Other Contribution; Human-Subjects Qualitative Studies; General Public",R&I
378,R,Graph/Network and Tree Data; Application Motivated Visualization,App
379,R,"Application Motivated Visualization; Guidelines; Human-Subjects Qualitative Studies; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App
380,A2,"Algorithms; Communication/Presentation, Storytelling",R&I
381,R,"Scalar Field Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques; Computational Topology-based Techniques",A&D
382,R,"High-dimensional Data; Process/Workflow Design; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques",A&D
383,A2,Data Type Agnostic; Algorithms; Data Abstractions & Types; Interaction Design; Computational Benchmark Studies; Domain Agnostic; Large-Scale Data Techniques,DTr
384,AR-P,"Visual Representation Design; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition",T&E
385,A2,High-dimensional Data; Application Motivated Visualization; Data Clustering and Aggregation,A&D
386,R,"Geospatial Data; Temporal Data; Algorithms; Data Abstractions & Types; Software Architecture, Toolkit/Library, Language; Software Prototype; Large-Scale Data Techniques",R&I
387,R,"Data Type Agnostic; Guidelines; Interaction Design; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Domain Agnostic; Collaboration; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E
388,R,"Vector and Tensor Field Data; Methodologies; Feature Detection, Extraction, Tracking & Transformation; Vector, Tensor & Flow Visualization",A&D
389,R,"Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Communication/Presentation, Storytelling; General Public",R&I
390,DR-P,"Geospatial Data; Application Motivated Visualization; Data Management, Processing, Wrangling",App
391,DR-P,"Geospatial Data; Temporal Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Animation and Motion-related Techniques; Cartography, Maps; Charts, Diagrams, and Plots",App
392,R,"Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Charts, Diagrams, and Plots",T&E
393,R,"Data Models; Image and Video Data; Vector and Tensor Field Data; Algorithms; State-of-the-art Survey; Visual Representation Design; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques; Computational Topology-based Techniques; Art & Graphic Design; Image and Signal Processing",DTr
394,A2,"Guidelines; Visual Representation Design; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications",App
395,A2,"Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",T&E
396,R,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation",A&D
397,R,"Data Models; Data Type Agnostic; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",A&D
398,R,"Physical & Environmental Sciences, Engineering, Mathematics; Mathematical Foundations & Numerical Methods; Isosurface Techniques",App
399,R,"Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E
400,A2,"Guidelines; Taxonomy, Models, Frameworks, Theory",T&E
401,DR-S,"Geospatial Data; Application Motivated Visualization; Methodologies; Visual Representation Design; Cartography, Maps",R&I
402,R,"Methodologies; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling",T&E
403,A2,"Collaboration; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D
404,R,"Application Motivated Visualization; Deployment; Methodologies; Process/Workflow Design; Software Prototype; Task Abstractions & Application Domains; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Other Topics and Techniques",App
405,R,"Geospatial Data; Application Motivated Visualization; Guidelines; Physical & Environmental Sciences, Engineering, Mathematics; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making; Cartography, Maps; Charts, Diagrams, and Plots",R&I
406,R,"Text/Document Data; Software Prototype; Cartography, Maps",R&I
407,R,High-dimensional Data; Visual Representation Design; Human-Subjects Qualitative Studies; Domain Agnostic; Computer Graphics Techniques,R&I
408,A2,"Software Architecture, Toolkit/Library, Language; State-of-the-art Survey",T&E
409,A2,"Other Data; Application Motivated Visualization; Task Abstractions & Application Domains; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App
410,R,"Temporal Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App
411,R,"Application Motivated Visualization; Guidelines; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App
412,R,Process/Workflow Design; Visual Representation Design,S&R
413,R,"Vector and Tensor Field Data; Computational Topology-based Techniques; Vector, Tensor & Flow Visualization",DTr
414,R,"Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Process/Workflow Design; Computational Benchmark Studies; Human-Subjects Qualitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Communication/Presentation, Storytelling; General Public; Data Management, Processing, Wrangling; Vector, Tensor & Flow Visualization; Volume Rendering; Animation and Motion-related Techniques; Computer Graphics Techniques",App
415,A2,"Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Human-Subjects Quantitative Studies; Color; Perception & Cognition; Charts, Diagrams, and Plots",T&E
416,R,"Algorithms; Feature Detection, Extraction, Tracking & Transformation",DTr
417,A2,"High-dimensional Data; Image and Video Data; Application Motivated Visualization; Process/Workflow Design; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Clustering and Aggregation; Feature Detection, Extraction, Tracking & Transformation; Large-Scale Data Techniques; Coordinated and Multiple Views",App
418,R,"Temporal Data; Application Motivated Visualization; Task Abstractions & Application Domains; Human-Subjects Qualitative Studies; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Clustering and Aggregation; Charts, Diagrams, and Plots; Comparison and Similarity",App
419,R,"Application Motivated Visualization; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Coordinated and Multiple Views",S&R
420,R,"Graph/Network and Tree Data; High-dimensional Data; Tabular Data; Algorithms; Data Abstractions & Types; Process/Workflow Design; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Clustering and Aggregation; Data Management, Processing, Wrangling; Feature Detection, Extraction, Tracking & Transformation; Charts, Diagrams, and Plots; Comparison and Similarity",DTr
421,DR-F,"Process/Workflow Design; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Coordinated and Multiple Views",A&D
422,R,"Temporal Data; Visual Representation Design; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App
423,R,Graph/Network and Tree Data; Visual Representation Design; General Public,R&I
424,R,"Methodologies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Perception & Cognition; Personal Visualization, Personal Visual Analytics",T&E
425,R,"Temporal Data; Process/Workflow Design; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",A&D
426,R,"Data Models; Guidelines; Methodologies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D
427,R,"Geospatial Data; Image and Video Data; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App
428,DR-P,"Visual Representation Design; Domain Agnostic; Mixed Initiative Human-Machine Analysis; Personal Visualization, Personal Visual Analytics; Data Clustering and Aggregation; Computer Graphics Techniques; Coordinated and Multiple Views",A&D
429,R,"Vector and Tensor Field Data; Feature Detection, Extraction, Tracking & Transformation; Vector, Tensor & Flow Visualization",S&R
430,R,"Taxonomy, Models, Frameworks, Theory; Perception & Cognition",T&E
431,R,"Computational Benchmark Studies; Perception & Cognition; Charts, Diagrams, and Plots",T&E
432,R,Application Motivated Visualization,App
433,R,"Data Models; Guidelines; Machine Learning, Statistics, Modelling, and Simulation Applications; Mathematical Foundations & Numerical Methods; Charts, Diagrams, and Plots",DTr
434,A2,Tabular Data; Process/Workflow Design; Visual Representation Design; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques; Coordinated and Multiple Views,A&D
435,A2,"Application Motivated Visualization; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App
436,R,"Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition",T&E
437,R,"Graph/Network and Tree Data; Software Architecture, Toolkit/Library, Language",S&R
438,A2,"Methodologies; Human-Subjects Quantitative Studies; Perception & Cognition; Charts, Diagrams, and Plots",T&E
439,R,"Process/Workflow Design; Visual Representation Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D
440,R,"Geospatial Data; Machine Learning, Statistics, Modelling, and Simulation Applications",A&D
441,R,"Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Coordinated and Multiple Views",A&D
442,A2,General Public; Machine Learning Techniques; Art & Graphic Design,R&I
443,R,"Tabular Data; Other Contribution; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Charts, Diagrams, and Plots; Uncertainty Visualization",T&E
444,R,"Image and Video Data; Visual Representation Design; Other Application Areas; Color; Perception & Cognition; Machine Learning Techniques; Art & Graphic Design; Charts, Diagrams, and Plots; Image and Signal Processing",App
445,R,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D
446,R,"Software Prototype; Communication/Presentation, Storytelling",S&R
447,A2,Scalar Field Data; Computational Topology-based Techniques; Isosurface Techniques; Uncertainty Visualization,DTr
448,R,"Other Data; Interaction Design; Methodologies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Art & Graphic Design; Other Topics and Techniques",T&E
449,A2,"Graph/Network and Tree Data; Algorithms; Charts, Diagrams, and Plots",S&R
450,R,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",A&D
451,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",App
452,A2,Scalar Field Data; Algorithms; Computational Topology-based Techniques,DTr
453,A2,"Guidelines; State-of-the-art Survey; Task Abstractions & Application Domains; Taxonomy, Models, Frameworks, Theory; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",T&E
454,R,"Geospatial Data; Scalar Field Data; Algorithms; Feature Detection, Extraction, Tracking & Transformation; Computational Topology-based Techniques",R&I
455,R,"Geospatial Data; Application Motivated Visualization; Visual Representation Design; Feature Detection, Extraction, Tracking & Transformation; Coordinated and Multiple Views",R&I
456,A2,Methodologies; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Art & Graphic Design,A&D
457,R,"Guidelines; Methodologies; Visual Representation Design; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E
458,R,Dimensionality Reduction; Volume Rendering,S&R
459,R,"Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques",A&D
